seqnum,i,lat,lon,f-i,forward_angle,wind,wind_u,wind_v,landfall,time,tracknum
5,31,19.6,109.7,8,298.0806180020653,55.800000000000004,26.265810436446433,-49.23156713041605,0,1977-07-20 18:00:00,1977194N06142
5,32,19.9,109.1,7,298.12711309026014,53.475,25.20967979073899,-47.15980990046935,0,1977-07-20 21:00:00,1977194N06142
5,33,20.2,108.5,6,288.2756257467316,51.150000000000006,16.040053388872188,-48.56994119084488,0,1977-07-21 00:00:00,1977194N06142
5,34,20.4,107.85,5,288.29873085152263,51.150000000000006,16.05963840603208,-48.56346892745101,0,1977-07-21 03:00:00,1977194N06142
5,35,20.6,107.2,4,283.9702800018622,51.150000000000006,12.34855930374387,-49.63703842013463,0,1977-07-21 06:00:00,1977194N06142
5,36,20.75,106.55000000000001,3,283.9842948021328,46.5,11.237000338764956,-45.12183311199354,1,1977-07-21 09:00:00,1977194N06142
5,37,20.9,105.9,2,263.980287284675,41.85,-4.388835618984356,-41.61923379772307,0,1977-07-21 12:00:00,1977194N06142
5,38,20.85,105.4,1,263.98209808083317,39.525,-4.143769141765002,-39.307185123075854,0,1977-07-21 15:00:00,1977194N06142
5,39,20.8,104.9,0,263.98209808083317,37.2,-3.900018015778826,-36.994997762894926,0,1977-07-21 18:00:00,1977194N06142
6,1,18.2,113.4,10,270.0858926978106,32.550000000000004,0.04879602459920918,-32.54996342467966,0,1977-09-03 06:00:00,1977243N14129
6,2,18.2,112.85,9,270.0858926978106,32.550000000000004,0.04879602459920918,-32.54996342467966,0,1977-09-03 09:00:00,1977243N14129
6,3,18.2,112.3,8,254.07396454071431,32.550000000000004,-8.93159663418423,-31.300624299911803,0,1977-09-03 12:00:00,1977243N14129
6,4,18.049999999999997,111.75,7,254.08623566887582,32.550000000000004,-8.924892724937651,-31.30253647627226,0,1977-09-03 15:00:00,1977243N14129
6,5,17.9,111.2,6,260.1605019315445,32.550000000000004,-5.562429484129138,-32.07120013710262,0,1977-09-03 18:00:00,1977243N14129
6,6,17.799999999999997,110.6,5,260.16545638300295,32.550000000000004,-5.559656218856008,-32.07168100876747,0,1977-09-03 21:00:00,1977243N14129
6,7,17.7,110.0,4,265.09264409394206,32.550000000000004,-2.7844844770595256,-32.43068217285931,0,1977-09-04 00:00:00,1977243N14129
6,8,17.65,109.4,3,265.0937752839277,32.550000000000004,-2.783844197892299,-32.4307371405872,0,1977-09-04 03:00:00,1977243N14129
6,9,17.6,108.8,2,270.1058306577907,32.550000000000004,0.060122856893955724,-32.5499444737173,0,1977-09-04 06:00:00,1977243N14129
6,10,17.6,108.1,1,270.1058306577907,32.550000000000004,0.060122856893955724,-32.5499444737173,0,1977-09-04 09:00:00,1977243N14129
6,11,17.6,107.4,0,270.1058306577907,32.550000000000004,0.060122856893955724,-32.5499444737173,0,1977-09-04 12:00:00,1977243N14129
7,1,18.3,112.0,12,264.61756762944776,37.2,-3.489473708617651,-37.03597674203917,0,1978-08-10 12:00:00,1978217N16129
7,2,18.25,111.45,11,264.6189036284786,37.2,-3.4886101182484666,-37.03605809805971,0,1978-08-10 15:00:00,1978217N16129
7,3,18.2,110.9,10,264.06969221288193,37.2,-3.843455305249255,-37.00091689832228,0,1978-08-10 18:00:00,1978217N16129
7,4,18.15,110.4,9,264.071190903755,37.2,-3.842487467613557,-37.0010174192715,0,1978-08-10 21:00:00,1978217N16129
7,5,18.1,109.9,8,265.083427745667,37.2,-3.1882298269480267,-37.06312440378657,0,1978-08-11 00:00:00,1978217N16129
7,6,18.05,109.30000000000001,7,265.08459606573945,37.2,-3.187474070930184,-37.063189407377614,0,1978-08-11 03:00:00,1978217N16129
7,7,18.0,108.7,6,264.62550736614793,37.2,-3.484341431424411,-37.036459938677446,0,1978-08-11 06:00:00,1978217N16129
7,8,17.95,108.15,5,264.6268129094168,37.2,-3.483497516685691,-37.03653932336612,0,1978-08-11 09:00:00,1978217N16129
7,9,17.9,107.6,4,270.0768395960232,37.2,0.04988905185532625,-37.19996654679282,0,1978-08-11 12:00:00,1978217N16129
7,10,17.9,107.1,3,270.0768395960232,37.2,0.04988905185532625,-37.19996654679282,0,1978-08-11 15:00:00,1978217N16129
7,11,17.9,106.6,2,270.0691555609113,37.2,0.04490010020155282,-37.19997290296059,0,1978-08-11 18:00:00,1978217N16129
7,12,17.9,106.15,1,270.0691555609113,34.875,0.042093843938955766,-34.874974596525554,1,1978-08-11 21:00:00,1978217N16129
